21.02	16.3	2.9	1.9	51.2	0.0
21.28	17.5	4.9	2.8	52.0	0.0
17.71	18.4	5.9	3.0	51.5	0.0
20.74	19.9	7.9	3.3	54.2	0.0
24.30	22.5	5.1	2.4	32.0	0.0
23.15	22.9	5.5	2.5	31.9	0.0
23.83	18.1	6.4	3.0	58.2	0.0
24.52	20.6	5.8	2.3	47.8	0.0
19.80	20.1	6.6	2.5	57.6	0.0
17.46	19.7	7.2	2.3	61.1	12.7
17.64	17.3	9.3	5.0	68.9	0.0
20.70	18.4	8.4	3.9	57.3	0.0
26.39	19.3	4.2	2.3	38.2	0.0
23.08	22.4	4.9	1.8	30.7	0.0
25.34	24.9	7.1	2.0	25.5	0.0
25.85	25.3	7.1	2.0	34.1	0.0
24.30	27.7	10.4	2.1	28.7	0.0
26.14	26.5	11.0	2.7	34.7	0.0
24.95	30.2	10.3	3.9	22.7	0.0
24.30	23.3	11.0	3.1	44.1	0.0
13.72	18.3	10.8	5.6	55.9	0.0
18.43	16.6	8.6	6.3	60.0	0.0
13.75	15.5	6.5	4.1	60.1	0.0
26.42	19.1	5.7	2.1	44.2	0.0
24.26	22.2	6.5	3.1	35.1	0.0
23.83	27.7	8.3	4.4	22.3	0.0
22.82	31.4	14.8	5.2	18.5	0.0
21.60	23.2	11.0	2.3	46.3	0.0
24.66	29.0	11.5	3.5	32.5	0.0
25.06	30.0	14.8	3.1	22.0	0.0
22.36	33.7	16.0	3.7	13.7	0.0
22.57	34.6	17.2	4.9	20.5	0.0
25.74	24.2	12.5	4.2	42.1	0.0
25.38	20.0	9.5	3.9	53.0	0.0
24.44	19.6	10.0	3.2	58.8	0.0
28.19	25.3	9.0	1.2	34.7	0.0
15.52	33.1	13.2	2.9	15.1	0.0
21.53	27.0	15.9	3.7	30.7	0.3
18.47	28.1	10.9	1.7	23.6	1.2
15.95	35.8	16.6	2.2	17.2	2.4
18.22	35.8	21.0	3.8	21.5	2.7
13.61	30.5	19.7	3.4	43.1	0.0
24.77	26.4	16.5	4.1	48.5	0.0
27.76	21.8	12.8	4.1	56.6	0.0
26.71	23.8	11.2	3.9	47.8	0.0
24.80	25.8	10.1	2.5	35.0	0.0
26.89	28.3	12.9	2.3	29.8	0.0
27.47	24.2	11.0	2.2	42.3	0.0
26.39	24.9	10.6	3.2	47.0	0.0
18.00	25.8	11.2	3.5	44.0	1.1
21.35	18.8	10.9	3.9	66.7	0.0
20.48	20.5	11.3	4.5	60.5	0.0
25.81	21.2	10.4	6.4	62.0	0.0
29.52	23.5	9.4	4.3	38.4	0.0
26.39	27.0	8.7	1.7	35.7	0.0
26.71	32.0	13.5	2.3	25.8	0.0
26.71	30.8	13.7	3.8	37.2	0.0
26.64	25.3	11.9	3.0	52.2	0.0
27.40	27.1	13.3	2.7	46.4	0.0
16.70	22.3	13.7	3.9	69.7	0.3
25.06	28.6	13.1	5.6	52.1	0.0
29.16	29.8	15.3	5.0	37.7	0.0
27.18	28.0	13.3	3.3	34.4	0.0
22.75	27.4	12.5	3.7	42.5	0.0
24.37	28.5	12.3	2.4	38.1	1.5
27.11	28.8	14.1	3.7	44.6	0.0
27.72	31.5	16.1	3.6	41.7	0.0
28.66	33.9	17.5	2.5	31.7	0.0
29.84	35.8	18.7	2.4	24.4	0.0
27.86	32.7	17.8	3.2	34.0	0.2
28.98	25.9	16.2	3.5	48.5	0.0
27.04	25.3	14.7	4.6	58.6	0.0
26.75	25.2	14.0	3.8	54.9	0.0
29.12	26.3	14.3	2.9	52.6	0.0
28.40	30.8	13.5	1.5	33.8	0.0
27.07	32.6	17.3	4.1	29.3	0.0
28.66	30.1	14.1	2.6	37.1	0.0
26.93	32.7	17.1	3.6	33.7	0.0
26.39	26.5	15.8	3.4	54.0	0.0
28.37	28.8	16.1	3.2	47.2	0.0
27.94	30.1	16.6	3.3	38.9	0.0
28.15	28.2	15.3	2.8	48.6	0.0
30.28	28.5	16.8	2.9	57.9	0.4
28.98	27.1	18.0	4.2	60.7	0.0
26.68	27.4	17.1	3.6	55.6	0.0
29.48	32.5	15.4	2.3	41.9	0.0
29.16	34.3	19.9	2.8	33.5	0.0
28.12	32.1	18.9	4.6	39.2	0.0
27.79	28.6	16.5	4.6	53.1	0.0
26.50	27.2	18.0	4.4	59.3	0.0
30.82	29.4	17.3	4.0	39.0	0.0
29.38	31.8	16.6	3.3	35.6	0.0
28.94	34.1	18.5	2.2	30.6	0.4
25.02	29.9	19.8	3.9	41.7	0.0
29.30	27.4	16.7	3.7	59.1	0.0
30.56	29.6	16.4	2.8	53.9	0.0
29.81	31.7	18.3	3.7	46.6	0.0
29.34	31.1	18.5	5.3	53.7	0.0
29.84	29.9	17.1	5.3	51.1	0.0
29.02	32.5	19.1	5.1	47.1	0.0
28.58	30.3	18.5	4.0	47.4	0.0
29.81	29.7	18.4	4.5	52.3	0.0
30.82	32.7	17.9	2.8	44.1	0.0
31.39	34.0	19.5	4.1	35.0	0.0
30.53	30.5	18.7	4.5	42.4	0.0
30.64	28.4	17.5	4.5	59.7	0.0
30.64	30.1	18.5	4.2	53.8	0.0
31.54	31.0	17.8	3.5	39.4	0.0
31.43	30.7	17.5	3.2	38.8	0.0
29.16	30.8	17.2	4.0	47.7	0.0
26.78	31.6	18.3	3.8	52.6	0.0
27.43	32.0	19.8	4.2	47.7	0.0
28.84	33.6	20.4	3.3	39.6	0.0
29.63	36.0	21.1	3.0	33.7	0.0
26.78	28.0	19.7	4.9	60.3	0.0
27.11	29.1	18.9	3.5	54.6	0.0
29.99	31.7	19.8	2.6	50.7	0.0
29.23	32.8	20.6	3.2	42.8	0.0
29.59	34.1	20.8	3.5	40.5	0.0
29.09	36.3	20.7	3.8	41.8	0.0
29.27	35.3	21.7	3.6	33.8	0.0
30.28	37.0	21.2	3.5	29.2	0.0
29.52	36.0	21.9	4.2	35.9	0.0
28.87	31.6	21.9	3.8	40.2	0.0
28.08	30.7	20.6	3.1	51.2	0.0
26.75	32.2	20.9	4.5	51.5	0.0
28.62	33.0	20.5	4.1	47.2	0.0
28.62	33.0	20.2	4.3	53.4	0.0
27.22	34.4	21.3	3.4	43.7	0.0
29.81	35.6	21.7	3.7	37.9	0.0
29.95	35.7	22.1	4.3	37.7	0.0
29.92	36.2	21.0	3.8	40.1	0.0
28.15	32.3	21.3	3.7	46.3	0.0
28.22	30.9	21.6	4.7	53.5	0.0
28.80	30.8	20.6	3.2	55.1	0.0
28.04	30.9	20.3	2.6	52.7	0.0
27.22	31.9	21.8	3.5	58.7	0.0
29.27	35.3	22.3	4.2	42.4	0.0
29.63	32.6	21.8	2.9	45.5	0.0
29.81	34.3	21.8	2.6	39.4	0.0
30.06	35.1	21.2	2.9	36.0	0.0
25.96	32.2	21.4	3.6	50.5	0.0
26.64	32.1	22.0	3.8	55.5	0.0
25.74	31.9	19.9	2.5	52.3	0.0
26.10	34.5	22.0	2.6	45.0	0.0
27.18	35.3	23.0	2.5	41.5	0.0
26.57	36.1	23.7	3.6	38.0	0.0
26.60	31.5	22.2	4.6	52.9	0.0
21.85	30.3	20.2	4.9	62.5	0.0
23.58	30.9	21.0	4.5	62.8	0.0
25.49	30.5	21.5	4.1	56.6	0.0
25.96	29.8	19.7	3.2	57.6	0.0
25.74	31.6	20.8	3.4	53.4	0.0
27.04	35.4	22.3	3.9	48.5	0.0
25.24	35.5	23.5	3.8	44.7	0.0
25.74	37.8	24.4	3.5	34.2	0.0
25.74	36.2	24.2	3.4	42.2	0.0
24.80	35.2	22.9	3.9	39.4	0.0
22.28	34.9	22.6	3.6	44.3	0.0
24.59	30.9	22.1	3.4	51.9	0.0
24.91	29.1	21.4	3.4	52.3	0.0
24.62	31.5	20.7	3.4	46.4	0.0
25.74	33.1	21.8	2.3	55.8	0.0
25.88	34.0	23.5	3.2	52.6	0.0
24.44	34.0	23.5	3.6	45.5	0.0
23.29	30.4	22.0	3.4	49.4	0.0
24.05	29.9	21.5	2.8	51.0	0.0
24.73	30.0	21.1	3.3	52.6	0.0
25.24	29.1	20.2	3.3	56.9	0.0
24.88	31.5	20.7	3.6	54.8	0.0
24.62	32.4	22.8	3.9	55.1	0.0
24.41	32.1	21.4	3.3	51.6	0.0
24.62	31.8	20.6	2.9	47.8	0.0
23.87	31.9	20.3	3.9	50.5	0.0
22.75	32.1	20.1	4.0	49.6	0.0
23.26	31.1	21.6	3.7	44.9	0.0
24.91	29.2	19.4	2.9	55.1	0.0
23.47	30.7	20.2	2.7	37.3	0.0
25.92	31.7	19.3	3.1	39.2	0.0
25.45	31.8	20.1	3.5	44.8	0.0
25.74	31.0	18.5	3.1	48.4	0.0
25.78	31.1	19.0	3.5	46.0	0.0
25.34	29.3	17.3	2.0	49.6	0.0
24.19	30.2	18.6	2.5	50.0	0.0
20.63	32.4	19.9	3.8	46.8	0.0
23.69	33.8	21.3	4.0	44.3	0.0
23.08	31.2	18.4	2.5	46.7	0.0
22.64	36.0	19.7	1.7	29.3	0.0
21.89	33.0	19.8	3.6	41.4	0.0
17.68	27.8	19.9	3.5	68.3	0.0
20.88	27.7	20.5	3.9	66.3	0.0
21.35	30.1	20.4	3.1	54.2	0.0
20.74	32.5	20.7	3.1	46.4	0.0
19.48	34.8	19.5	2.4	31.0	0.0
20.84	28.9	20.2	3.0	60.9	0.0
20.09	27.0	18.7	3.5	62.7	0.0
21.13	26.9	18.4	2.8	54.8	0.0
18.86	31.8	17.3	2.0	38.8	0.0
19.87	30.0	20.1	3.3	47.6	0.0
18.61	26.7	18.8	3.5	65.0	0.0
19.12	25.5	18.7	3.2	73.7	0.0
18.11	25.8	16.2	2.1	64.5	0.0
21.20	28.1	16.4	2.1	51.3	0.0
17.75	29.8	17.0	2.3	42.2	0.0
18.14	33.3	18.8	2.2	36.1	0.0
17.39	26.0	18.5	2.9	65.6	0.0
18.76	26.4	18.0	2.9	61.0	0.0
17.86	27.2	18.8	3.0	58.6	0.0
19.22	27.2	18.2	2.6	58.6	0.0
17.89	27.1	18.3	2.9	60.0	0.0
17.68	26.6	17.9	2.3	63.5	0.0
18.68	25.9	18.5	2.1	63.7	2.9
20.34	28.3	18.2	2.1	55.8	0.0
17.42	30.6	17.9	1.4	39.2	0.0
18.79	35.4	18.6	2.0	30.7	1.7
19.73	29.2	19.0	2.6	54.4	0.0
16.85	26.1	17.3	2.9	64.0	0.0
16.92	25.2	17.6	3.7	62.4	0.0
15.34	22.6	15.6	2.9	58.8	0.0
15.73	24.3	14.1	2.1	55.3	0.0
10.76	21.2	14.8	4.7	74.6	0.0
10.98	21.2	12.2	3.6	55.4	0.2
17.06	22.3	12.1	2.1	41.7	0.0
16.16	26.1	12.2	3.2	30.5	0.0
13.82	27.4	15.3	4.4	24.0	0.0
15.12	29.0	14.6	2.6	22.6	0.0
16.96	27.3	14.1	1.9	21.5	0.0
16.49	29.1	11.7	1.6	23.7	0.0
16.52	27.7	14.9	2.0	26.1	0.0
15.55	28.8	14.5	2.3	25.7	0.0
14.08	22.3	13.0	2.2	62.2	0.0
14.15	21.6	13.2	3.0	76.2	0.0
10.80	20.2	12.2	2.8	68.5	0.0
13.68	19.2	9.5	1.6	53.8	0.0
12.38	20.1	10.2	3.0	62.1	0.0
13.39	20.9	11.4	1.0	59.6	0.0
11.30	20.5	10.6	3.8	54.5	0.0
11.27	19.5	11.1	4.0	65.8	0.0
11.63	18.2	9.1	1.8	63.4	0.0
6.77	18.9	12.1	4.5	69.4	0.0
11.70	19.6	10.3	2.6	66.2	0.0
16.09	20.3	9.3	1.1	53.6	0.0
15.44	22.1	9.2	1.7	40.0	0.0
14.29	21.1	9.9	2.0	30.6	0.0
12.53	20.7	7.8	1.3	34.4	0.0
14.08	22.1	8.6	1.2	37.3	0.0
13.21	22.2	10.0	2.6	42.4	0.0
10.76	19.8	10.1	2.4	58.0	0.0
6.73	17.7	9.1	2.6	74.1	0.0
12.10	19.5	8.9	1.1	65.9	0.2
12.24	20.8	9.2	1.5	51.0	1.9
10.55	20.2	8.7	1.4	66.2	0.0
11.95	20.0	11.0	2.1	67.3	0.4
3.85	15.0	10.0	3.1	82.6	0.0
8.71	15.1	8.7	2.2	74.4	0.0
12.74	20.8	7.1	5.0	54.9	0.0
12.42	22.3	9.2	4.0	56.0	0.0
11.23	23.4	12.2	3.7	48.9	0.0
9.97	25.9	11.5	2.4	40.7	0.0
10.04	28.8	11.8	2.6	40.2	14.7
10.01	29.5	14.1	2.1	35.6	0.6
12.38	29.6	14.9	2.2	31.2	0.0
11.88	23.8	12.2	1.5	56.6	0.0
13.25	24.6	9.9	1.3	39.1	0.0
11.02	27.1	11.5	2.6	29.6	0.3
10.87	29.3	13.4	2.4	31.2	0.8
10.62	26.6	12.4	1.3	35.0	0.0
9.29	20.2	10.3	1.1	71.8	1.7
13.43	21.9	10.1	1.4	64.5	0.0
12.20	25.1	9.8	2.0	44.6	0.0
9.94	27.1	12.7	3.0	27.3	0.0
10.40	23.3	10.1	1.8	40.1	0.0
9.54	25.4	11.4	2.8	28.7	0.3
9.36	24.3	9.8	2.9	31.8	0.1
8.24	23.0	9.7	1.3	36.6	8.8
8.78	24.3	10.9	0.9	39.8	0.2
10.91	25.6	8.8	1.3	39.9	0.0
11.34	21.6	10.8	2.9	54.8	0.0
7.67	16.1	8.2	4.4	55.4	0.0
8.39	15.8	8.7	2.9	75.7	0.0
9.22	17.3	6.9	1.1	65.8	0.0
9.47	17.3	6.3	1.8	53.6	0.0
7.74	15.3	5.4	1.5	69.9	0.0
9.11	14.3	7.3	1.3	77.9	0.0
8.17	14.1	8.3	1.4	71.0	0.6
5.11	12.5	6.8	3.6	75.5	0.5
8.78	13.5	5.9	4.2	65.2	0.0
4.03	9.9	5.2	4.6	78.9	0.0
5.22	13.0	3.7	2.0	78.5	0.0
9.68	13.4	3.3	3.3	54.6	0.0
8.75	15.9	4.4	4.1	44.8	0.0
9.94	16.7	5.0	3.9	41.7	0.5
10.62	18.8	4.5	2.9	41.4	0.8
9.72	20.2	6.0	3.6	38.8	3.3
10.22	23.0	7.3	2.8	35.3	7.9
9.61	21.0	8.3	1.9	38.3	0.0
9.29	19.6	8.3	4.8	27.8	0.0
5.36	18.4	9.1	6.7	28.2	2.5
11.27	23.1	11.9	4.0	43.4	0.0
9.54	21.3	9.5	1.8	55.1	0.0
9.07	17.1	9.4	2.9	78.6	0.0
4.00	14.1	7.8	3.7	82.8	0.0
8.57	14.5	6.8	2.5	74.1	0.0
8.68	13.7	4.6	1.5	65.6	0.0
5.22	13.1	3.5	1.9	73.0	0.0
8.93	12.5	5.6	3.6	74.0	0.0
7.85	11.6	5.9	1.5	84.5	0.0
8.06	10.5	4.8	1.9	90.3	0.0
7.02	11.0	4.2	2.1	87.6	0.0
11.05	10.5	3.2	1.0	82.7	0.0
10.15	12.4	1.9	1.8	78.6	0.0
5.94	13.4	3.6	2.8	81.0	0.0
14.72	13.7	3.6	1.1	65.5	0.0
13.57	15.5	1.9	4.3	47.2	0.0
12.10	15.0	5.8	2.7	59.9	0.0
12.67	19.4	4.4	2.3	41.2	0.0
8.03	19.6	7.8	3.3	43.0	0.0
12.02	17.9	5.0	1.6	54.8	20.1
6.59	18.3	8.0	4.2	54.4	10.6
12.56	14.6	5.8	3.8	55.2	0.5
6.59	13.7	4.6	3.0	73.3	0.0
6.98	13.0	4.5	3.7	69.8	0.0
11.88	13.3	2.5	1.8	63.7	0.0
13.68	12.9	1.8	1.5	64.0	0.0
13.39	15.0	1.9	1.4	52.0	0.0
11.66	19.9	4.9	2.7	25.9	5.8
3.31	22.0	12.1	4.0	47.6	28.8
8.93	14.7	9.0	3.8	79.4	0.0
9.07	16.1	7.3	3.5	75.0	0.0
11.74	18.1	5.6	1.9	56.0	0.0
12.10	18.8	7.1	2.5	57.1	0.0
12.35	19.8	5.9	2.1	41.7	0.0
8.24	17.7	8.6	6.2	32.3	0.0
9.79	13.0	5.4	6.6	59.1	0.0
12.67	15.1	3.2	1.0	56.2	0.0
12.35	18.0	3.4	1.5	41.1	0.0
11.41	17.1	3.6	1.5	48.2	0.0
10.69	17.8	8.2	2.1	45.4	0.0
5.72	14.5	7.5	1.6	69.1	0.0
7.31	11.1	6.5	5.0	79.9	0.0
5.47	11.2	4.5	6.4	68.8	0.0
12.17	12.7	3.0	2.2	69.0	0.0
17.64	16.5	3.8	2.7	48.2	0.0
7.70	20.3	6.2	4.6	35.5	0.0
14.29	22.5	9.8	3.3	34.5	0.0
16.63	19.8	7.0	2.4	59.6	0.0
17.14	19.7	6.0	2.0	56.8	0.0
14.98	21.8	6.3	2.6	36.8	0.0
15.48	25.4	9.5	4.4	23.4	0.0
6.19	25.5	12.2	3.2	30.4	0.2
6.73	23.7	10.7	2.7	43.9	0.9
17.50	22.9	8.7	1.7	42.5	0.0
18.76	26.6	6.8	1.4	27.2	0.0
16.74	27.0	10.3	3.6	31.0	0.0
15.30	18.2	8.4	2.2	63.0	0.0
16.38	21.9	7.2	2.2	46.3	0.0
15.98	22.5	7.1	1.9	45.3	0.0
16.20	22.6	7.0	3.2	54.0	0.0
15.91	20.0	8.0	2.0	54.5	0.0
14.04	28.0	8.8	4.9	23.8	6.1
7.27	22.2	12.6	4.5	37.7	1.7
14.44	14.5	7.8	6.3	42.4	0.0
5.69	15.6	5.8	4.8	65.6	0.0
17.03	18.5	4.3	2.2	53.9	0.0
16.13	23.8	8.3	3.5	27.4	0.0
17.35	23.4	8.2	3.0	25.3	0.0
17.71	23.0	7.3	2.7	31.3	0.0
16.13	19.0	6.4	3.3	58.3	0.0
19.66	18.1	6.9	2.6	53.0	0.0
13.03	17.6	7.7	3.3	63.1	0.0
17.32	18.0	6.5	2.7	62.9	0.0
19.40	26.5	6.8	5.0	39.4	0.0
18.61	20.1	9.7	2.7	54.8	0.0
19.76	28.1	9.6	4.6	32.2	0.0
18.29	23.6	10.2	2.1	51.0	0.0
20.23	27.8	8.2	1.6	29.7	0.0
21.74	31.3	13.1	4.2	22.3	0.0
18.61	19.1	10.0	3.9	61.9	0.0
18.65	19.5	8.2	2.2	58.7	1.0
20.52	20.5	8.5	2.2	54.1	0.7
16.60	17.9	9.7	3.5	69.1	0.9
17.96	18.2	9.6	4.5	72.1	0.0
25.06	21.3	8.7	1.8	53.2	0.0
25.16	26.0	8.7	2.2	26.8	0.0
15.26	19.7	9.5	3.5	61.6	5.2
11.20	16.6	6.9	5.6	83.5	9.1
22.03	19.7	8.8	3.4	60.3	0.0
13.68	24.1	7.9	5.5	39.0	0.0
14.18	18.6	9.4	3.9	64.1	0.0
20.92	18.4	9.5	2.5	68.3	0.0
18.76	23.2	8.9	2.2	45.1	2.6
26.06	28.8	10.4	2.3	23.4	0.0
18.65	30.0	14.0	3.8	27.2	0.0
24.01	20.0	11.4	3.4	63.7	0.0
22.25	18.9	10.8	3.6	65.2	0.0
24.62	23.7	10.7	2.9	51.9	0.0
23.44	31.2	12.2	2.2	25.0	0.0
25.02	36.2	17.1	3.9	17.5	0.0
19.94	31.5	14.4	4.8	39.9	0.0
7.24	17.6	11.1	2.8	60.3	0.0
17.96	21.5	11.4	4.6	60.8	0.0
23.00	25.3	12.1	2.7	42.1	0.3
27.43	30.4	11.2	1.9	30.0	0.0
27.07	34.4	15.0	2.5	23.1	0.0
25.06	25.3	14.9	3.4	41.8	3.2
18.40	32.3	12.6	1.4	27.6	12.4
22.93	26.3	14.5	5.2	46.2	0.9
13.21	19.7	12.1	6.0	65.6	0.0
17.39	19.5	12.2	5.2	69.3	0.0
23.80	22.6	9.8	3.6	56.1	0.0
28.01	23.8	7.9	1.8	39.9	0.0
13.00	31.0	11.7	2.1	21.4	1.9
26.89	33.9	17.6	3.7	22.0	0.2
27.47	26.6	15.0	2.9	46.2	0.0
18.54	28.6	12.2	1.7	37.4	0.2
26.39	28.8	14.0	3.0	35.3	0.0
25.96	25.4	13.2	2.7	41.6	0.0
28.66	28.8	11.2	3.0	33.2	0.0
27.94	23.6	12.5	3.1	53.9	0.0
25.27	30.9	12.7	1.8	33.0	0.8
22.32	35.1	19.0	4.9	29.8	0.1
24.91	23.4	15.2	3.6	54.2	0.1
27.97	23.3	11.3	3.5	53.2	0.0
29.52	25.0	11.7	3.0	46.9	0.0
28.04	29.5	11.6	2.7	32.8	0.0
28.22	31.9	13.8	3.8	25.4	0.0
29.74	32.1	12.6	4.0	30.5	0.0
27.97	30.5	14.9	2.4	38.5	0.0
29.77	28.5	12.8	2.3	41.9	0.0
28.48	24.4	12.6	3.5	53.6	0.0
28.91	24.7	12.1	3.0	54.1	0.0
28.73	26.1	11.9	2.7	46.8	0.0
28.84	27.5	12.2	2.2	39.7	0.0
23.54	21.7	14.7	5.0	75.5	0.0
27.65	28.2	14.3	3.6	49.2	0.0
29.70	30.4	14.3	3.2	39.7	0.0
30.60	32.5	15.0	2.9	35.0	0.0
29.66	35.2	17.9	2.8	32.3	0.0
28.98	35.5	20.5	2.1	30.0	0.0
29.63	34.6	20.1	3.3	32.5	0.0
29.84	33.9	17.9	2.4	34.4	0.0
30.20	33.0	17.7	3.2	36.3	0.0
28.08	33.7	16.7	2.3	39.6	0.0
28.44	32.9	18.4	3.1	44.9	0.0
28.66	31.7	19.2	4.4	47.0	0.0
28.04	32.4	18.3	4.6	41.7	0.3
29.16	33.1	17.2	3.5	49.2	0.0
28.76	37.5	18.2	3.3	34.3	0.0
29.30	38.8	18.9	3.7	32.4	0.0
28.04	39.5	20.6	4.2	29.9	0.0
28.66	39.1	22.4	5.3	28.5	0.0
28.84	33.6	19.7	4.4	33.7	0.0
28.40	30.2	18.5	3.5	37.2	0.0
30.42	28.8	16.6	2.8	40.3	0.0
28.66	30.5	16.3	3.1	40.4	0.0
28.94	28.5	16.8	3.9	48.9	0.0
30.42	30.9	17.0	3.2	45.4	0.0
30.71	33.6	18.4	2.8	35.7	0.0
28.73	31.5	18.9	3.5	44.8	0.0
30.20	29.4	18.3	4.4	45.5	0.0
28.87	30.3	17.5	5.0	40.8	0.0
29.63	28.7	17.4	4.1	54.9	0.0
30.28	31.1	17.7	4.3	53.1	0.0
29.84	33.5	18.8	4.2	43.3	0.0
28.91	35.1	18.4	4.1	32.7	0.0
29.95	33.3	18.4	3.6	32.8	0.0
29.52	33.8	17.2	2.6	37.2	0.0
28.19	31.3	19.6	3.0	43.5	0.0
28.87	32.6	18.6	3.6	40.8	0.0
31.21	33.5	19.0	2.6	39.3	0.0
31.61	34.5	19.7	3.4	39.6	0.0
30.02	31.5	18.8	3.7	46.5	0.0
28.80	30.2	18.8	3.2	54.6	0.0
30.96	32.4	19.7	3.2	47.3	0.0
28.80	32.6	20.0	3.4	46.0	0.0
27.72	33.0	19.7	3.3	43.2	0.0
28.62	32.9	20.5	4.0	50.2	0.0
28.26	33.8	21.0	4.0	43.2	0.0
27.18	33.4	20.7	3.2	44.9	0.0
30.31	31.4	20.8	3.3	54.5	0.0
28.19	29.7	20.3	3.5	55.4	0.0
26.60	30.7	20.1	3.6	53.0	0.0
29.99	31.7	19.3	3.5	47.1	0.0
28.62	33.6	19.4	3.4	38.7	0.0
30.46	33.1	19.0	3.1	42.7	0.0
27.65	33.7	18.8	3.6	38.8	0.0
29.45	34.2	19.5	3.2	36.3	0.0
27.18	30.2	20.2	4.4	58.9	0.0
26.60	28.8	20.2	4.3	57.3	0.0
27.83	30.7	19.9	3.2	56.0	0.0
28.26	33.4	21.1	2.3	46.2	0.0
27.58	33.7	21.7	3.2	46.2	0.0
28.30	34.5	22.6	3.9	49.2	0.0
28.15	34.1	22.4	3.7	40.4	0.0
27.94	32.6	21.3	3.8	49.6	0.0
28.44	30.8	21.4	3.4	53.6	0.0
29.27	32.9	19.7	2.9	44.5	0.0
28.51	35.0	20.8	3.4	42.8	0.0
27.79	34.4	22.1	4.3	43.3	0.0
29.05	33.4	20.9	4.0	44.4	0.0
28.01	34.1	21.3	3.3	49.8	0.0
28.58	33.8	21.7	3.9	46.5	0.0
28.40	32.6	20.7	4.8	44.0	0.0
29.02	29.7	20.3	4.3	59.0	0.0
28.94	32.0	19.7	3.2	52.3	0.0
28.37	32.9	21.2	3.0	41.9	0.0
28.66	32.3	19.2	2.8	42.0	0.0
28.37	34.6	20.0	2.8	39.9	0.0
27.29	35.6	21.5	2.8	34.4	0.0
27.29	35.3	22.4	3.2	35.1	0.0
27.32	34.5	21.8	3.1	39.9	0.0
26.82	35.2	21.9	3.1	37.5	0.0
25.96	32.8	21.0	3.8	41.9	0.0
23.22	31.1	21.9	4.3	60.8	0.0
25.24	31.1	22.0	3.4	51.0	0.0
25.78	30.2	21.3	4.1	55.3	0.0
25.31	31.7	21.3	4.2	52.1	0.0
25.49	34.2	21.9	3.7	50.5	0.0
26.03	30.1	21.5	4.1	56.4	0.0
25.49	30.3	21.1	3.3	48.0	0.0
27.47	31.6	21.1	1.9	47.2	0.0
27.07	34.0	20.4	2.0	41.5	0.0
26.17	34.3	21.3	2.4	45.9	0.0
26.17	35.3	22.9	3.0	45.7	0.0
24.01	31.0	20.8	2.8	72.5	0.0
23.33	31.1	19.6	2.2	73.4	0.0
24.12	34.0	21.0	2.4	54.4	0.0
24.12	35.5	21.3	3.1	41.2	0.5
24.98	35.3	22.4	3.0	40.6	0.0
25.20	36.0	21.6	3.0	37.5	0.0
24.66	34.5	22.4	3.8	41.7	0.0
25.56	32.2	20.1	2.8	49.3	0.0
26.06	29.7	20.5	2.7	58.1	0.0
25.52	32.6	19.6	3.0	45.1	0.0
24.98	34.4	21.5	3.4	44.5	0.0
23.29	32.9	21.3	2.3	55.3	0.0
25.02	29.5	21.2	3.1	60.7	0.0
24.01	29.2	20.6	4.0	63.8	0.0
25.49	28.8	20.2	3.2	62.4	0.0
24.16	31.0	19.0	2.7	50.1	0.0
22.93	30.8	20.2	3.3	56.1	0.0
24.44	30.8	20.1	3.7	56.5	0.0
23.94	30.9	19.4	3.3	59.1	0.0
24.98	31.9	20.3	2.0	41.9	0.0
24.23	34.1	19.8	2.2	45.4	0.0
24.70	37.5	19.6	2.1	35.1	0.0
24.19	39.0	21.3	1.5	32.8	0.0
21.67	34.2	24.2	3.4	41.9	0.0
23.08	31.0	20.9	3.7	57.0	0.0
22.28	33.7	20.0	2.9	51.0	0.0
21.78	31.8	21.0	3.6	57.2	0.0
22.68	29.3	20.1	2.9	66.4	0.0
22.07	31.1	19.0	2.9	59.5	0.0
23.83	33.7	19.6	2.4	42.2	0.0
23.44	36.4	21.5	2.4	26.3	0.0
23.51	35.6	22.0	2.7	28.3	0.0
21.53	32.2	21.1	2.7	46.9	0.0
18.90	27.8	19.2	3.6	61.9	0.0
16.45	26.9	18.3	2.3	65.3	0.0
22.28	28.4	18.7	2.7	58.2	0.0
21.24	30.2	19.3	2.6	52.7	0.0
20.92	27.1	17.7	3.5	65.5	0.0
18.54	27.2	18.8	2.4	61.0	0.0
19.73	30.4	16.5	2.5	43.5	0.0
19.62	37.1	18.9	3.0	20.9	0.0
19.40	37.3	20.8	2.9	21.1	0.0
18.90	33.7	20.3	2.4	42.9	1.9
17.21	26.9	18.7	2.8	68.6	0.0
20.02	25.6	17.5	2.1	70.7	0.0
18.61	27.0	17.6	2.6	65.9	0.0
19.84	29.2	16.7	2.5	52.8	0.0
19.94	33.1	16.4	1.4	34.8	0.0
16.78	34.0	16.9	1.8	34.4	0.0
18.11	30.1	18.6	2.6	61.4	0.0
16.34	24.9	17.6	3.0	73.0	0.0
16.96	25.9	16.3	2.3	74.8	0.0
17.64	30.3	16.4	1.6	41.9	0.0
17.28	31.9	18.7	3.2	30.7	3.6
14.54	33.2	17.5	1.8	33.6	1.2
18.14	32.2	18.1	2.5	29.1	0.0
16.96	27.6	16.2	2.4	68.2	0.0
14.51	22.4	16.6	2.9	86.4	0.0
14.54	21.6	13.6	3.1	81.6	0.0
